    5.00    4.63    3.75    4.67    4.56    4.78         50
    4.38    4.00    3.38    3.78    4.33    4.78         50
    4.75    4.38    4.00    3.56    4.22    4.56         50
    3.88    3.75    3.88    4.22    4.11    4.56         50
    4.13    4.63    3.71    4.00    5.00    3.22         50
    4.75    4.63    3.50    4.11    3.44    4.22         50
    4.25    4.13    3.75    3.33    3.44    2.67         51
    3.75    3.75    2.50    2.78    3.33    3.44         51
    4.75    4.38    3.75    3.50    2.78    3.56         51
    4.00    4.13    3.13    3.89    4.22    3.89         51
    4.63    4.75    3.00    3.67    3.78    4.33         51
    4.38    4.50    3.50    3.22    3.44    4.00         51
    4.88    4.13    3.63    4.33    4.11    3.89         51
    4.63    4.00    3.13    3.78    3.33    3.67         51
    4.38    4.00    3.63    3.78    3.89    4.11         51
    4.13    4.13    4.00    4.33    2.00    4.11         51
    4.63    3.75    4.25    4.00    4.00    4.11         51
    4.75    4.00    3.63    3.56    3.78    4.11         51
    4.50    4.00    3.38    3.67    4.56    3.78         51
    4.75    4.38    3.13    3.88    4.22    3.89         51
    5.00    4.75    4.38    4.44    4.78    4.11         51
    4.25    4.00    3.13    4.44    4.56    4.00         51
    4.25    3.75    4.00    2.67    3.00    3.67         51
    4.25    4.00    2.63    4.11    2.89    4.67         51
    4.75    4.63    4.00    3.11    3.89    3.56         51
    4.00    4.13    4.50    3.22    3.67    3.67         51
    4.50    3.75    4.50    3.56    4.78    3.89         51
    4.63    4.38    4.50    4.89    4.56    4.89         51
    5.00    4.63    4.63    3.44    3.67    4.22         51
    4.38    4.00    3.00    3.44    3.78    4.22         51
    4.75    3.38    3.25    4.00    3.67    3.89         51
    3.38    3.75    3.38    3.67    3.33    4.11         51
    3.63    3.63    2.38    2.33    2.44    3.89         51
    4.29    3.50    3.75    1.89    3.11    3.67         51
    4.75    4.38    4.25    3.89    4.22    3.78         51
    4.75    3.88    3.25    3.89    4.22    3.33         51
    4.00    4.25    3.63    3.33    3.22    3.33         51
    4.88    4.50    3.75    3.89    4.11    4.11         51
    4.38    4.25    3.88    4.44    5.00    2.00         51
    4.00    3.75    3.75    3.67    4.44    4.33         51
    3.83    4.25    5.00    4.22    3.89    4.11         51
    4.75    3.88    3.88    3.78    3.33    4.33         51
    5.00    4.13    4.13    4.44    4.78    3.89         51
    5.00    4.50    4.00    4.67    4.89    3.67         51
    4.00    4.13    3.88    3.22    3.44    3.33         51
    5.00    3.88    3.50    4.00    4.22    3.44         51
    3.88    4.13    3.50    2.00    2.78    3.56         52
    3.13    4.13    3.75    1.78    1.56    2.33         52
    5.00    4.13    4.00    4.56    4.33    4.11         52
    4.25    4.00    3.13    4.33    4.89    4.00         52
    4.50    4.13    3.25    3.11    2.56    3.33         52
    4.75    3.38    3.88    3.22    1.88    4.67         52
    3.88    4.00    3.13    3.56    3.56    3.22         52
    4.38    3.88    4.25    2.67    2.67    3.78         52
    4.75    3.75    3.13    3.56    3.89    3.78         52
    5.00    5.00    5.00    4.11    4.78    4.11         52
    4.38    3.75    3.00    3.67    5.00    3.89         52
    4.00    4.13    3.25    2.78    3.22    3.44         52
    4.88    4.00    3.88    4.56    4.33    3.89         52
    4.63    3.63    3.13    3.13    2.89    4.11         52
    4.00    4.13    3.25    2.78    3.22    3.44         52
    4.25    3.38    3.00    4.00    3.89    4.67         52
    3.88    3.63    3.25    3.56    3.11    3.89         52
    4.63    4.50    3.88    3.33    4.00    3.56         52
    3.75    4.00    3.13    3.33    3.56    3.67         52
    3.38    4.00    3.63    3.44    2.78    2.89         52
    4.50    4.25    3.75    3.78    4.11    4.78         52
    3.88    3.63    3.50    2.89    3.89    3.89         52
    4.63    4.88    3.25    3.56    4.56    3.56         52
    4.25    4.00    3.13    2.89    3.67    3.22         52
    3.88    3.75    3.63    3.11    3.67    3.33         52
    4.13    3.75    3.50    2.89    2.56    3.22         52
    4.63    4.00    2.75    3.67    4.11    4.44         52
    5.00    4.71    3.75    3.78    4.11    4.44         52
    3.88    4.38    4.63    3.00    4.11    4.33         52
    5.00    4.75    3.38    3.44    3.78    3.44         52
    3.88    3.88    3.50    2.33    2.22    3.22         52
    4.50    3.88    3.63    4.00    4.00    3.78         52
    4.75    4.25    4.38    2.33    3.56    4.22         53
    4.88    4.63    3.25    4.00    4.00    3.89         53
    4.13    4.00    3.13    3.00    4.22    3.89         53
    4.13    4.25    3.75    3.22    4.56    3.89         53
    4.38    4.13    3.88    3.78    4.00    3.33         53
    4.63    4.00    3.75    3.44    3.22    4.00         53
    4.00    3.75    3.88    3.67    3.78    5.00         53
    4.50    3.75    3.38    4.00    4.89    3.33         53
    4.13    3.50    3.50    3.56    3.89    3.33         53
    4.75    4.50    4.00    4.44    4.78    4.22         53
    5.00    4.00    4.00    4.56    4.44    3.78         53
    4.50    4.63    3.13    4.00    3.78    3.76         53
    5.00    4.50    3.50    4.22    4.78    4.00         53
    4.88    4.88    4.38    4.44    4.00    4.67         53
    4.50    4.63    4.38    4.33    4.33    3.89         53
    4.63    4.25    4.00    3.78    4.00    4.67         53
    4.25    4.50    3.63    4.33    4.11    4.22         53
    4.38    4.38    3.00    3.00    3.22    3.22         53
    5.00    4.75    3.88    4.11    3.67    4.22         53
    4.75    4.13    4.25    4.13    3.78    4.33         53
    4.38    4.50    3.50    3.44    4.22    3.89         53
    5.00    4.88    4.13    3.78    4.67    4.00         53
    2.75    3.75    2.75    2.89    2.89    3.78         53
    4.50    4.13    3.88    3.67    4.56    3.67         53
    4.63    3.88    4.00    3.78    4.11    4.11         53
    4.13    3.88    4.13    3.11    3.89    4.11         53
    3.75    3.50    3.13    3.78    4.11    3.89         54
    4.13    4.25    3.88    3.44    4.22    3.78         54
    4.25    3.88    3.88    4.11    3.89    3.78         54
    4.25    4.00    3.88    4.11    4.00    3.78         54
    4.13    3.63    3.75    4.00    2.78    3.44         54
    3.13    3.00    3.00    3.00    3.00    3.00         54
    4.50    4.00    3.75    3.33    2.44    4.00         54
    3.25    3.88    2.75    3.22    2.67    2.89         54
    4.63    3.75    3.13    4.11    4.22    3.78         54
    3.88    3.50    2.38    3.22    3.67    3.11         54
    4.88    4.25    3.75    3.11    3.11    3.67         54
    3.25    3.50    3.13    2.89    3.11    3.44         54
    4.00    4.00    3.63    2.67    3.00    3.67         54
    4.25    3.75    3.63    3.78    4.78    4.00         54
    3.75    3.75    3.38    3.44    3.22    3.33         54
    3.88    3.13    3.00    4.00    4.67    4.56         54
    3.50    3.88    2.75    3.44    2.78    3.44         54
    4.00    4.13    3.38    2.89    2.44    3.00         54
    3.75    4.25    3.75    3.11    3.44    3.33         54
    3.38    3.75    2.88    3.67    4.00    4.11         54
    3.88    3.75    3.38    3.89    4.89    3.44         54
    4.25    3.38    3.25    3.89    3.67    3.89         54
    4.00    3.63    3.75    4.00    4.00    4.11         54
    3.50    3.88    3.25    3.00    2.89    3.78         54
    3.88    4.00    3.88    3.67    4.00    3.78         54
    4.75    4.38    3.88    3.56    4.11    3.44         54
    4.75    4.50    3.75    3.11    3.22    3.11         54
    4.13    4.00    4.00    3.33    3.78    4.56         54
    3.75    3.88    2.50    3.78    3.78    3.89         54
    3.25    3.13    3.13    3.33    2.67    4.44         54
    3.38    3.63    3.38    2.67    2.56    2.56         54
    4.38    4.00    4.13    2.89    4.56    4.44         54
    4.13    4.25    3.50    2.67    3.00    3.11         54
    4.25    4.38    3.63    3.89    3.56    3.00         54
    3.63    3.50    3.50    2.89    2.78    3.00         54
    4.88    4.50    4.00    3.22    2.56    3.22         54
    3.88    3.50    3.00    2.89    3.00    4.00         54
    4.50    4.13    4.00    3.89    4.00    3.56         54
    4.63    4.13    3.88    4.33    4.11    4.22         54
    3.38    4.25    3.25    4.11    4.00    4.22         54
    4.63    4.63    3.50    2.89    2.89    3.56         55
    3.13    3.63    3.50    2.78    2.78    3.33         55
    3.38    3.75    3.38    3.33    3.33    4.11         55
    3.75    3.63    3.38    3.56    3.00    3.22         55
    4.13    3.63    3.38    3.78    3.33    2.89         55
    4.13    4.00    3.00    3.22    3.67    3.67         55
    4.88    4.25    3.75    3.11    3.67    3.67         55
    4.50    4.00    3.75    2.67    3.44    2.56         55
    4.00    3.50    3.38    3.56    3.33    3.22         55
    3.50    3.38    2.50    2.56    3.44    4.00         55
    4.38    3.75    2.88    2.44    2.56    4.56         55
    4.00    3.75    3.50    3.22    2.89    4.00         55
    4.38    4.13    3.88    3.67    3.89    3.56         55
    4.13    3.75    3.50    3.22    3.78    3.78         55
    3.75    3.75    3.38    3.11    3.22    4.44         55
    4.00    4.00    3.63    2.78    3.67    3.67         55
    4.75    3.75    3.63    2.67    3.50    4.11         55
    3.75    3.13    3.63    2.44    1.78    2.78         55
    4.63    4.38    3.75    3.56    3.78    3.78         55
    4.88    4.25    4.25    3.67    3.56    2.89         55
    3.63    3.63    3.75    2.33    2.56    3.78         55
    4.38    4.00    2.88    3.22    3.89    3.78         55
    4.50    3.50    3.63    3.78    3.78    3.67         55
    3.38    3.63    3.00    1.89    1.56    3.56         55
    3.50    3.50    3.38    3.78    3.78    3.78         55
    4.00    4.25    3.63    3.56    2.44    3.11         55
    4.25    3.75    3.63    3.67    3.89    3.67         55
    3.75    3.75    3.38    3.78    3.56    3.89         55
    4.00    3.63    3.13    3.33    3.56    3.89         55
    3.38    3.38    3.38    2.56    2.33    3.33         55
    3.75    4.00    3.75    3.11    2.56    3.11         55
    4.50    3.75    4.00    2.89    4.00    4.11         55
    3.75    3.63    3.38    3.11    3.78    3.11         55
    4.50    4.25    3.25    3.44    3.78    3.22         55
    4.13    3.38    3.38    3.78    3.78    3.78         55
    4.38    3.38    3.25    2.33    2.56    3.78         55
    2.75    3.50    3.63    3.11    4.00    2.11         55
    4.00    4.00    3.13    3.56    4.11    3.89         55
    3.88    3.88    2.88    2.89    2.33    3.89         55
    4.00    3.75    3.63    3.33    4.67    3.22         55
    4.25    4.00    3.38    4.11    3.89    4.44         56
    4.88    4.88    4.00    3.67    4.78    3.89         56
    3.75    4.13    3.25    3.11    2.22    3.78         56
    4.38    3.88    3.75    4.22    4.67    4.11         56
    4.38    4.00    3.88    3.33    2.67    3.22         56
    3.88    3.75    3.25    3.22    4.00    3.56         56
    3.75    3.50    3.50    3.89    4.44    3.11         56
    4.75    4.50    4.00    3.78    4.56    4.11         56
    3.38    3.63    3.38    3.22    4.00    4.00         56
    3.50    3.25    3.00    3.67    4.44    3.78         56
    4.25    3.50    3.13    3.33    3.78    4.00         56
    4.50    4.00    4.00    3.89    4.44    4.33         56
    4.25    3.88    3.88    3.11    4.00    3.56         56
    4.00    4.00    3.13    4.00    4.00    2.89         56
    4.63    2.75    4.13    3.89    4.67    4.56         56
    4.13    3.57    3.75    3.44    3.67    4.78         56
    5.00    4.00    3.63    3.89    4.67    4.56         56
    3.25    3.75    3.63    3.88    4.89    2.78         56
    3.88    3.38    2.88    3.33    2.89    5.00         56
    4.13    3.63    3.00    3.33    2.89    3.33         56
    4.13    4.38    4.25    3.89    4.78    3.22         56
    4.75    4.50    3.50    2.56    3.00    3.56         56
    4.63    4.00    3.63    3.67    4.22    4.00         56
    4.13    4.50    3.38    2.67    3.22    3.89         56
    4.75    3.75    4.13    2.22    2.22    3.56         56
    3.88    3.63    3.25    2.88    2.78    3.78         56
    3.88    3.75    3.38    3.22    3.78    3.78         56
    4.25    3.50    3.25    3.00    2.89    3.89         56
    3.63    3.50    3.13    3.33    2.33    2.89         56
    4.38    4.00    3.25    4.33    4.00    3.78         56
    3.88    4.00    3.00    3.67    3.67    3.33         56
    3.50    3.38    3.75    2.33    2.89    3.56         56
    3.50    3.38    2.88    3.11    3.33    3.89         56
    3.63    3.25    3.88    2.33    2.89    2.89         56
    4.75    4.13    3.75    3.78    3.67    3.89         57
    4.50    3.88    3.13    3.67    4.11    4.00         57
    4.25    4.00    3.38    3.00    3.56    3.56         57
    4.00    3.38    4.25    3.22    2.78    3.22         57
    4.00    4.13    3.75    3.33    2.78    2.67         57
    4.63    4.13    3.63    3.44    4.33    3.89         57
    4.00    4.25    3.50    3.78    3.11    3.44         57
    4.88    4.63    4.00    3.00    4.00    2.22         57
    4.50    3.88    3.00    3.89    4.00    2.33         57
    5.00    4.50    3.88    4.22    4.56    4.11         57
    4.50    4.75    4.13    3.22    3.44    4.00         57
    3.88    3.88    3.13    2.11    2.44    2.78         57
    4.75    4.88    3.75    4.22    3.89    3.44         57
    4.25    4.00    3.13    3.89    4.67    3.67         57
    3.38    3.00    2.38    3.67    4.11    4.44         57
    4.75    4.13    3.63    4.11    4.44    4.00         57
    4.50    4.25    3.50    3.33    4.11    4.11         57
    4.75    4.38    3.00    3.11    3.22    3.56         57
    4.75    4.50    3.13    3.89    4.33    4.00         57
    3.75    3.63    3.13    3.11    3.44    3.11         57
    4.38    4.13    3.00    3.89    4.11    4.22         57
    4.75    4.25    3.63    4.33    4.67    4.56         57
    2.88    3.63    3.00    2.89    3.56    2.67         57
    4.50    4.00    2.00    3.44    5.00    2.11         57
    3.75    3.88    3.75    2.67    3.22    2.56         57
    4.63    4.38    4.25    2.67    3.11    3.11         57
    4.63    4.38    3.63    3.44    3.33    3.00         57
    5.00    4.88    3.75    3.78    3.22    2.89         57
    4.38    4.00    4.50    3.22    3.22    4.11         57
    3.75    4.13    3.88    2.11    2.78    2.89         58
    3.57    3.63    3.00    3.33    3.33    4.22         58
    4.63    4.13    3.75    3.11    2.89    3.33         58
    4.75    4.29    3.63    3.56    4.78    3.75         58
    4.25    4.13    2.75    4.44    4.78    4.00         58
    4.75    4.25    4.13    4.22    2.78    4.11         58
    3.63    3.63    2.75    3.44    4.89    4.00         58
    3.75    4.00    2.38    2.89    3.33    3.11         58
    3.43    3.63    3.00    3.67    3.89    3.88         58
    4.13    3.38    2.25    3.33    3.89    4.22         58
    3.63    3.63    2.13    3.67    3.56    3.33         58
    4.13    3.63    3.00    3.44    3.33    4.67         58
    3.88    4.25    2.88    3.22    3.56    3.56         58
    4.88    4.13    3.63    4.33    4.22    4.00         58
    3.63    3.71    3.25    2.50    2.56    1.67         58
    3.88    3.50    2.88    3.13    3.33    4.33         58
    4.88    4.25    3.25    2.56    3.67    3.67         58
    4.00    4.50    2.88    2.89    3.00    3.78         58
    4.13    4.25    3.50    2.78    3.56    4.00         58
    4.13    3.88    3.75    2.89    3.56    4.22         58
    4.13    4.13    3.38    2.67    2.22    3.33         58
    4.50    4.38    3.38    2.22    3.78    4.00         58
    4.63    4.38    4.25    2.44    3.22    3.78         58
    4.75    4.38    4.00    3.67    3.78    4.78         58
    3.63    3.50    3.00    4.22    4.22    3.67         58
    4.63    3.75    3.25    4.00    4.22    4.33         58
    4.00    4.00    3.00    4.33    3.00    4.44         58
    4.75    4.63    3.88    3.78    4.33    4.22         58
    3.75    3.25    3.38    3.56    3.78    3.44         58
    4.50    4.25    4.38    3.78    4.00    3.67         58
    3.50    3.13    3.13    3.56    4.00    3.44         58
    3.00    3.63    3.38    3.11    3.56    2.89         58
    4.25    4.13    3.13    3.67    3.67    3.56         58
    4.63    3.88    3.63    2.78    4.67    3.00         58
    4.88    4.25    3.50    4.00    4.56    4.22         58
    4.88    4.63    3.38    3.22    3.67    5.00         58
    4.75    3.50    3.75    3.78    3.67    4.00         58
    4.88    4.13    3.63    4.75    4.67    4.11         58
    4.63    4.63    4.63    4.33    4.56    4.22         58
    2.50    3.57    2.63    3.78    3.00    4.11         58
    4.25    4.13    3.75    3.89    3.89    4.22         59
    4.63    4.13    3.63    4.33    4.78    4.22         59
    4.38    3.38    3.25    4.00    3.56    4.11         59
    3.88    3.50    3.25    3.78    5.00    4.33         59
    3.63    3.63    2.63    3.11    2.67    3.67         59
    4.38    4.00    1.75    3.56    4.00    3.67         59
    3.50    3.63    3.38    3.67    4.11    4.44         59
    4.75    4.13    3.88    3.67    5.00    4.11         59
    4.13    3.00    3.00    2.78    3.22    3.56         59
    4.25    3.88    3.88    3.89    3.78    4.33         59
    3.00    3.00    3.13    3.56    3.33    3.00         59
    3.00    3.00    2.88    3.11    3.00    3.67         59
    3.88    3.88    3.00    3.11    2.33    3.11         59
    4.25    3.88    3.88    3.89    4.56    3.56         59
    3.88    3.63    3.13    3.78    5.00    3.78         59
    4.13    4.38    3.25    3.22    4.00    4.33         59
    4.75    3.63    2.63    3.89    3.22    4.00         59
    4.38    3.63    3.63    3.44    4.00    4.22         59
    4.13    3.75    3.13    2.78    3.00    4.44         59
    4.00    4.00    3.75    2.33    2.33    4.00         59
    4.38    3.13    3.50    4.22    4.89    3.78         59
    4.63    3.63    3.63    3.78    5.00    3.67         59
    3.63    3.00    3.13    3.44    3.33    4.11         59
    3.75    3.50    3.25    3.00    2.56    4.00         59
    4.00    3.75    3.25    3.44    4.22    4.00         59
    3.13    2.50    3.00    3.00    3.00    4.33         59
    4.25    4.38    3.75    3.44    4.44    4.33         59
    5.00    4.13    4.25    4.33    3.67    3.67         59
    4.13    4.25    3.63    3.22    4.78    4.44         59
    4.38    3.75    3.13    3.44    3.33    3.11         59
    4.00    3.75    3.25    2.78    3.78    3.22         59
    2.50    3.75    2.63    4.00    4.22    3.67         59
    4.88    4.38    4.00    3.00    4.00    3.67         59
    4.63    4.00    4.13    3.44    3.89    3.33         59
    4.13    4.25    3.25    3.00    3.56    3.89         59
    4.50    4.50    3.75    3.67    5.00    4.11         59
    4.25    4.50    4.00    4.11    5.00    4.67         59
    4.00    4.13    3.50    3.11    3.11    4.33         60
    4.38    4.75    3.63    2.44    3.33    2.33         60
    4.25    4.38    3.38    2.44    2.56    3.56         60
    3.63    3.63    3.50    3.11    3.44    3.56         60
    4.38    4.75    3.75    3.67    3.89    4.00         60
    4.00    4.13    4.00    3.00    3.44    3.89         60
    4.13    4.13    3.13    3.67    4.00    3.44         60
    4.50    4.38    4.25    3.33    2.78    3.78         60
    3.00    3.50    2.63    4.11    3.22    3.11         60
    4.50    4.50    3.13    4.00    4.78    5.00         60
    3.25    3.63    3.13    3.44    3.44    4.33         60
    4.25    3.88    3.13    3.89    4.00    4.44         60
    3.88    4.13    4.63    3.22    3.44    4.22         60
    4.13    4.13    3.38    3.33    3.89    3.89         60
    4.25    4.00    3.75    3.78    4.11    3.78         60
    4.00    2.88    3.00    2.67    2.44    3.38         60
    3.75    2.75    4.00    2.33    1.00    4.22         60
    4.13    3.75    3.25    3.44    3.33    3.78         60
    4.25    4.50    2.88    2.67    2.44    4.00         60
    3.88    3.88    3.38    3.00    3.33    3.22         60
    3.75    4.00    3.38    3.22    3.33    4.00         60
    3.25    3.63    3.25    3.11    2.67    3.11         60
    4.50    4.13    4.14    1.67    1.56    4.00         60
    4.25    4.38    4.38    2.11    2.44    3.44         60
    4.63    4.63    3.88    4.22    5.00    4.89         60
    4.00    4.38    3.63    3.00    2.89    3.78         60
    4.63    3.88    3.88    3.44    4.00    4.22         60
    3.00    3.00    3.13    3.00    2.44    4.56         60
    4.25    4.50    3.75    3.33    3.56    3.56         60
    4.38    4.38    4.25    3.00    3.22    4.22         60
    4.00    4.38    3.50    3.56    2.67    3.00         60
    4.75    4.38    4.13    3.33    1.89    2.78         60
    4.29    3.75    3.63    2.56    3.13    3.67         60
    4.75    4.63    3.63    3.67    3.89    4.33         60
    4.25    3.75    3.38    3.67    4.33    4.11         60
    3.50    4.38    3.25    3.56    2.78    3.67         60
    4.13    4.00    4.13    3.89    3.22    2.78         60
    4.63    4.38    3.88    4.22    4.78    3.78         60
    3.75    5.00    5.00    1.89    2.44    1.00         60
    4.00    4.63    4.00    2.38    2.11    4.89         60
    4.88    4.13    3.63    3.11    3.67    4.11         61
    4.13    3.63    3.25    3.44    3.89    4.56         61
    3.75    3.75    4.00    3.56    4.00    4.33         61
    4.50    3.63    3.38    3.78    3.44    4.33         61
    3.13    3.38    3.50    3.00    4.22    4.11         61
    3.50    3.88    4.00    3.11    3.11    3.00         61
    4.00    4.00    3.63    3.89    4.56    3.67         61
    3.88    4.38    3.38    2.78    3.44    4.78         61
    4.38    4.13    3.13    4.00    3.78    3.56         61
    3.50    3.75    2.75    2.89    3.22    3.67         61
    4.25    4.38    3.50    3.67    2.89    3.78         61
    4.88    4.13    3.29    3.00    2.44    3.11         61
    4.50    4.50    3.88    3.00    3.33    4.44         61
    4.63    4.13    3.75    3.89    4.44    4.89         61
    4.50    3.75    3.75    3.22    4.56    4.11         61
    4.63    3.50    3.13    2.56    3.56    4.00         61
    4.50    3.13    3.38    2.56    3.00    3.11         61
    4.00    4.88    4.25    3.44    4.33    4.33         61
    4.50    4.50    4.63    3.44    5.00    3.78         61
    3.50    3.88    3.38    3.67    3.89    2.56         61
    4.63    4.63    3.25    3.33    3.56    3.33         61
    4.63    3.75    3.75    2.44    3.33    3.78         61
    4.13    4.25    3.13    2.89    3.33    3.44         61
    4.13    3.25    3.00    4.11    4.56    4.33         61
    4.25    3.50    2.88    3.56    3.33    3.78         61
    3.88    4.50    4.25    1.67    1.89    3.25         61
    4.63    4.50    3.63    2.67    3.00    3.22         61
    3.75    3.50    3.25    2.22    2.33    3.00         61
    3.63    3.75    3.38    3.33    3.78    4.00         61
    4.88    3.38    3.50    4.33    4.56    4.33         61
    4.88    4.25    4.63    3.11    2.67    4.44         61
    4.88    4.00    3.63    2.78    2.89    4.00         61
    3.75    3.75    3.38    2.56    2.33    4.11         61
    4.00    4.13    3.75    3.33    4.11    4.22         61
    4.38    4.13    3.63    2.22    3.11    3.44         61
    4.63    3.75    3.13    4.00    5.00    3.63         61
    4.13    4.25    4.25    3.11    3.22    4.44         61
    4.25    4.25    3.75    3.78    4.33    4.89         61
    4.50    4.38    4.13    4.00    4.00    4.44         61
    4.50    4.00    4.38    4.00    4.25    4.22         61
    4.25    4.50    4.25    4.00    4.33    4.67         62
    4.50    3.88    3.63    3.44    4.56    4.33         62
    4.63    4.38    3.50    4.11    4.56    4.00         62
    4.00    4.00    3.25    2.89    3.56    3.33         62
    4.63    4.75    4.25    4.00    4.78    4.00         62
    4.75    3.63    3.88    4.22    3.89    3.89         62
    4.63    3.88    3.75    4.56    4.89    4.00         62
    4.25    4.00    4.13    3.67    3.56    3.33         62
    4.00    4.50    4.25    3.67    4.11    3.78         62
    4.75    4.38    4.13    4.22    4.33    4.78         62
    3.75    3.25    3.00    3.11    2.78    2.44         62
    2.75    4.00    3.38    4.89    4.44    4.33         62
    2.88    3.50    3.25    3.78    3.67    2.78         62
    3.25    3.75    3.63    3.56    3.22    3.56         62
    3.75    3.75    3.50    3.89    3.89    3.89         62
    4.75    4.50    4.50    3.78    4.44    3.78         62
    4.88    4.50    4.25    3.67    4.89    4.44         62
    4.88    3.63    4.13    4.22    4.67    3.78         62
    4.63    3.88    3.50    3.67    4.11    4.00         62
    3.14    3.00    3.38    3.56    3.67    4.00         62
    4.13    4.00    3.88    3.33    4.44    3.44         62
    4.00    3.75    4.13    4.78    4.33    4.33         62
    3.88    3.75    3.25    3.67    3.56    3.78         62
    4.63    3.75    4.50    2.67    3.44    3.56         62
    4.38    4.25    4.13    3.33    4.22    4.11         62
    4.75    4.63    3.88    4.56    4.78    4.00         62
    4.38    4.50    4.00    4.44    4.00    3.89         62
    4.50    4.13    3.63    4.44    4.78    3.78         62
    4.88    4.50    4.88    4.78    5.00    3.78         62
    3.00    3.50    2.50    2.78    2.78    3.67         62
    4.50    3.75    4.13    3.67    4.50    4.25         62
    4.38    4.00    3.75    3.78    4.44    3.67         62
    4.13    4.13    3.88    4.89    5.00    4.33         62
    4.25    4.25    3.63    4.56    4.33    3.78         62
    4.50    3.88    3.13    3.67    5.00    4.11         62
    3.50    3.75    3.50    3.33    3.89    4.22         62
    4.13    4.88    4.38    4.11    4.44    4.22         62
    4.38    3.88    4.00    3.89    4.00    3.33         62
    3.88    4.75    3.88    3.89    3.44    3.89         62
    4.50    4.13    4.25    4.44    4.78    3.89         62
    4.25    4.00    3.13    3.33    4.00    3.56         62
    4.13    3.88    4.38    4.22    4.33    4.11         62
    3.38    3.75    3.25    3.11    3.33    3.22         63
    1.88    3.63    3.13    2.11    3.11    4.00         63
    3.88    3.88    3.63    4.22    4.67    3.44         63
    4.13    4.38    3.63    4.22    3.22    4.00         63
    4.00    3.88    3.38    4.11    4.22    3.89         63
    4.00    3.57    3.25    3.78    3.44    3.67         63
    4.38    4.00    4.25    3.44    4.11    4.67         63
    3.00    3.13    4.13    3.00    1.88    2.56         63
    3.63    3.50    3.63    2.89    2.89    4.11         63
    3.50    3.38    2.88    3.67    3.78    3.33         63
    3.50    3.63    2.75    3.22    2.89    3.11         63
    4.38    3.63    2.75    3.33    2.89    3.78         63
    4.13    3.88    3.50    4.00    4.11    4.00         63
    4.25    4.00    3.50    3.00    3.00    3.22         63
    4.14    4.25    3.38    3.89    4.33    3.00         63
    3.75    4.38    3.75    3.67    3.22    3.89         63
    3.88    3.50    3.50    4.11    3.89    4.11         63
    4.25    3.75    3.88    2.33    4.44    3.78         63
    3.50    3.50    3.63    3.89    3.56    3.56         63
    4.00    3.88    3.13    3.56    3.67    3.33         63
    4.00    4.25    3.50    4.56    4.89    4.33         63
    4.38    4.25    3.13    3.89    4.89    3.56         63
    4.25    3.75    3.38    3.78    4.00    2.89         63
    4.00    3.88    3.25    3.00    3.67    4.00         63
    3.38    3.63    3.25    3.44    3.11    3.11         63
    4.50    3.86    4.25    3.50    3.73    3.89         63
    4.63    4.13    3.88    3.89    3.67    3.56         63
    3.63    3.75    3.25    4.00    3.56    3.11         63
    3.75    3.88    3.50    3.44    3.78    3.22         63
    4.13    3.88    3.38    3.11    4.22    2.44         63
    3.75    3.38    3.63    3.67    4.44    2.89         63
    3.50    3.75    3.13    3.33    4.00    2.00         63
    5.00    3.71    3.13    3.11    2.44    3.89         63
    4.50    3.63    2.63    3.56    3.89    3.44         63
    4.38    4.13    3.13    3.56    4.00    2.63         63
    4.75    4.38    3.38    3.78    4.44    3.33         63
    4.50    4.38    4.13    3.56    4.11    2.89         63
    3.50    3.50    2.63    3.78    4.33    4.44         63
    4.50    4.50    3.63    4.22    4.33    4.44         64
    3.88    4.00    3.63    2.89    4.00    3.44         64
    4.50    4.00    3.75    4.00    4.22    3.33         64
    4.88    4.75    3.38    3.67    3.78    3.56         64
    4.38    4.25    3.75    3.44    4.22    3.56         64
    4.50    4.00    3.50    4.11    5.00    4.00         64
    3.88    4.25    3.25    3.44    3.56    4.44         64
    4.00    4.13    3.50    3.78    3.78    3.56         64
    3.75    4.00    3.50    2.78    2.56    3.56         64
    4.38    3.25    3.50    3.33    3.78    3.67         64
    4.38    4.13    4.00    3.56    4.00    3.67         64
    4.38    4.25    3.38    3.78    3.78    4.11         64
    4.50    4.63    3.50    3.78    3.67    3.78         64
    4.00    4.25    3.38    3.78    3.78    3.78         64
    4.00    3.75    3.88    4.22    4.11    4.22         64
    4.13    4.50    3.88    3.44    3.44    3.22         64
    3.88    3.88    4.00    2.89    3.56    3.00         64
    4.38    4.25    4.13    4.00    4.11    2.78         64
    4.75    4.00    4.00    4.00    3.78    3.22         64
    4.00    4.00    3.50    2.00    2.33    3.00         64
    4.38    3.75    3.50    3.00    2.67    2.89         64
    3.38    3.88    3.25    3.33    3.33    4.00         64
    3.88    3.50    3.88    2.89    2.78    3.56         64
    3.63    3.38    3.13    3.56    3.44    3.56         64
    3.75    3.00    3.50    4.00    4.11    3.44         64
    3.25    4.13    3.88    2.67    3.00    2.89         64
    4.88    4.25    4.00    3.44    3.89    3.89         64
    4.50    4.38    3.38    3.11    3.11    3.78         64
    4.38    4.13    3.63    3.89    4.11    4.44         64
    4.75    4.38    3.38    4.00    4.11    3.56         64
    4.25    3.38    3.63    3.33    4.22    3.89         64
    4.75    4.13    3.63    4.33    4.78    4.44         64
    4.38    3.63    3.50    3.44    4.11    4.11         65
    3.63    4.00    3.50    4.22    4.44    4.11         65
